,Sentence #,Word,Tag
50842,2327,اغراضك,O
50843,2327,في,O
50844,2327,الخزنة,O
50845,2327,،,O
50846,2327,لقد,O
50847,2327,تمت,O
50848,2327,سرقت,O
50849,2327,كأس,O
50850,2327,خاص,O
50851,2327,فيني,O
50852,2327,،,O
50853,2328,أرجو,O
50854,2328,الاهتمام,O
50855,2328,بالنزيل,O
50856,2328,اكثر,O
50857,2328,التقييم,O
50858,2328,:اعطيه,O
50859,2328,جيد,O
50860,2328,،,O
50861,2328,التقييم,O
50862,2328,علّق,O
50863,2328,على,O
50864,2328,ممتاز,O
50865,2328,لا,O
50866,2328,اعرف,O
50867,2328,لماذا,O
50868,2329,مكان,B
50869,2329,يختلف,O
50870,2329,عن,O
50871,2329,غيره,O
50872,2329,إذا,O
50873,2329,أردتم,O
50874,2329,أن,O
50875,2329,تضعوا,O
50876,2329,أنفسكم,O
50877,2329,في,O
50878,2329,وضع,O
50879,2329,جديد,O
50880,2329,تماماً،,O
50881,2329,فهذا,O
50882,2329,هو,O
50883,2329,المكان,B
50884,2329,المناسب,O
50885,2330,ستبدؤون,O
50886,2330,في,O
50887,2330,الفندق,B
50888,2330,بالتحضر,O
50889,2330,لرحلة,O
50890,2330,السفاري,O
50891,2330,الصحراوية,O
50892,2330,.,O
50893,2330,إن,O
50894,2330,الفندق,O
50895,2330,بسيط,O
50896,2330,ولكنه,O
50897,2330,يمثل,O
50898,2330,نقطة,O
50899,2330,بدء,O
50900,2330,جيدة,O
50901,2330,.,O
50902,2331,خدمة,B
50903,2331,سيئة,O
50904,2331,!,O
50905,2332,خدمة,B
50906,2332,سيئة،,O
50907,2332,موظفون,B
50908,2332,غير,O
50909,2332,ودودين,O
50910,2332,وغير,O
50911,2332,مؤهلين,O
50912,2332,!,O
50913,2332,إنهم,O
50914,2332,يفهمون,O
50915,2332,بالكاد,O
50916,2332,أي,O
50917,2332,لغة,O
50918,2332,غير,O
50919,2332,الروسية,O
50920,2332,!,O
50921,2333,المطعم,B
50922,2333,فظيع,O
50923,2333,والطعام,O
50924,2333,غير,O
50925,2333,صالح,O
50926,2333,للاستهلاك,O
50927,2333,الآدمي,O
50928,2333,!,O
50929,2334,مكتظ,O
50930,2334,بمجموعات,O
50931,2334,سياحية,O
50932,2334,رخيصة,O
50933,2334,.,O
50934,2334,غير,O
50935,2334,مناسب,O
50936,2334,للأعمال,O
50937,2334,تماماً،الجانب,O
50938,2334,الإيجابي,O
50939,2334,الوحيد,O
50940,2334,هو,O
50941,2334,الواي,B
50942,2334,فاي,I
50943,2334,المجاني,O
50944,2334,وأن,O
50945,2334,الموقع,O
50946,2334,كان,O
50947,2334,قريباً,O
50948,2334,جداً,O
50949,2334,من,O
50950,2334,محطة,B
50951,2334,مترو,I
50952,2334,.,O
50953,2335,خصوصيه,B
50954,2335,كانت,O
50955,2335,ايام,O
50956,2335,رائعه,O
50957,2335,ورفاهية,O
50958,2335,وفخامه,O
50959,2335,الخصوصيه,O
50960,2335,في,O
50961,2335,ريزدنس,O
50962,2335,فيلا,O
50963,2335,مسبح,B
50964,2335,خاص,O
50965,2335,خادم,B
50966,2335,خاص,O
50967,2335,تميز,O
50968,2335,جودة,O
50969,2335,الاكل,B
50970,2335,اعتبره,O
50971,2335,متوسط,O
50972,2335,الخيارات,O
50973,2335,قليله,O
50974,2335,لكن,O
50975,2335,قد,O
50976,2335,يكون,O
50977,2335,بالمقارنه,O
50978,2335,بفنادق,O
50979,2335,المالديف,O
50980,2335,فهو,O
50981,2335,جيد,O
50982,2335,جدا,O
50983,2336,الاسعار,B
50984,2336,مرتفعه,O
50985,2336,لكن,O
50986,2336,الخصوصية,O
50987,2336,التي,O
50988,2336,حصلنا,O
50989,2336,عليها,O
50990,2336,تستحق,O
50991,2336,ذلك,O
50992,2336,المساج,B
50993,2336,تجربة,O
50994,2336,حلوه,O
50995,2336,مراعاة,O
50996,2336,الخصوصيه,B
50997,2336,هي,O
50998,2336,ما,O
50999,2336,يميزهم,O
51000,2336,واليوقا,O
51001,2336,جميله,O
51002,2336,جدا,O
51003,2336,اما,O
51004,2336,السنوركلنق,B
51005,2336,فهو,O
51006,2336,شي,O
51007,2336,ممتع,O
51008,2336,الى,O
51009,2336,ابعد,O
51010,2336,حد,O
51011,2336,شكرا,O
51012,2336,باروس,O
51013,2337,أخر,O
51014,2337,مرة,O
51015,2337,كانت,O
51016,2337,غلطه,O
51017,2337,في,O
51018,2337,الحقيقة,O
51019,2337,أنا,O
51020,2337,زرت,O
51021,2337,الفندق,O
51022,2337,في,O
51023,2337,الفترة,O
51024,2337,من,O
51025,2337,19-7,O
51026,2337,حتى,O
51027,2337,23-7-2013,O
51028,2337,وقد,O
51029,2337,صدمت,O
51030,2337,من,O
51031,2337,الأكل,O
51032,2337,عموما,O
51033,2337,الطعم,B
51034,2337,سئ,O
51035,2337,جدا,O
51036,2337,وتقريبا,O
51037,2337,مافيش,O
51038,2337,أنواع,O
51039,2337,سلطات,O
51040,2337,والحلويات,O
51041,2337,ناشفة,O
51042,2337,او,O
51043,2337,حمضانه,O
51044,2337,اما,O
51045,2337,الخدمة,B
51046,2337,سيئة,O
51047,2337,ومرتبة,O
51048,2337,السرير,B
51049,2337,سيئة,O
51050,2337,ظهري,O
51051,2337,المنى,O
51052,2337,جدا,O
51053,2337,والدش,O
51054,2337,عطلان,O
51055,2337,والحمام,O
51056,2337,فيه,O
51057,2337,رائحه,O
51058,2337,مش,O
51059,2337,حلوة,O
51060,2337,انا,O
51061,2337,كنت,O
51062,2337,فى,O
51063,2337,غرفة,O
51064,2337,203,O
51065,2337,صراحة,O
51066,2337,كان,O
51067,2337,من,O
51068,2337,المفروض,O
51069,2337,يكون,O
51070,2337,3,O
51071,2337,نجوم,O
51072,2337,حرام,O
51073,2337,فيه,O
51074,2337,5,O
51075,2337,نجوم,O
51076,2337,الحاجة,O
51077,2337,الوحيدة,O
51078,2337,اللى,O
51079,2337,حلوة,O
51080,2337,البحر,O
51081,2337,ودة,O
51082,2337,من,O
51083,2337,عند,O
51084,2337,ربنا,O
51085,2338,مكان,B
51086,2338,جميل,O
51087,2338,وبه,O
51088,2338,ترفيه,O
51089,2338,كثير,O
51090,2338,المكان,B
51091,2338,رائع,O
51092,2338,وبه,O
51093,2338,أماكن,O
51094,2338,جذابة,O
51095,2338,وخدمات,O
51096,2338,رائعة,O
51097,2338,واستمتعت,O
51098,2338,كثير,O
51099,2339,والاستقبال,O
51100,2339,كان,O
51101,2339,رائع,O
51102,2339,والخدمة,O
51103,2339,ممتازة,O
51104,2339,وكانت,O
51105,2339,هناك,O
51106,2339,أنشطه,O
51107,2339,في,O
51108,2339,الصباح,O
51109,2339,ممتازة,O
51110,2339,من,O
51111,2339,فريق,B
51112,2339,الانيمشن,I
51113,2339,و,O
51114,2339,فريق,O
51115,2339,حمام,B
51116,2339,السباحة,I
51117,2340,والأكل,O
51118,2340,كان,O
51119,2340,ممتاز,O
51120,2340,وليلا,O
51121,2340,كان,O
51122,2340,يوجد,O
51123,2340,عروض,O
51124,2340,رائعة,O
51125,2340,من,O
51126,2340,فريق,O
51127,2340,الانيمشن,O
51128,2340,وينقص,O
51129,2340,الفندق,O
51130,2340,خدمه,O
51131,2340,النت,B
51132,2340,المجاني,O
51133,2340,في,O
51134,2340,الغرف,O
51135,2341,شقق,O
51136,2341,وغرف,O
51137,2341,جميله,O
51138,2341,اللوبي,O
51139,2341,صغير,O
51140,2341,وزحمة,O
51141,2341,بالليل,O
51142,2341,بسبب,O
51143,2341,وجود,O
51144,2341,ملهى,O
51145,2341,ليلي,O
51146,2341,لاتوجد,O
51147,2341,مواقف,O
51148,2341,كفايه,O
51149,2341,بالخارج,O
51150,2341,ولكن,O
51151,2341,لديهم,O
51152,2341,مواقف,O
51153,2341,خاصه,O
51154,2342,الاستقبال,B
51155,2342,رائع,O
51156,2342,الغرف,B
51157,2342,مناسبة,O
51158,2342,الحجم,O
51159,2342,نظيف,O
51160,2342,الخدمه,B
51161,2342,سريعه,O
51162,2343,الافطار,B
51163,2343,جيد,O
51164,2343,الفندق,O
51165,2343,ذو,O
51166,2343,فئة,O
51167,2343,#1636;,O
51168,2343,نجوم,O
51169,2343,والسعر,O
51170,2343,فيه,O
51171,2343,مناسب,O
51172,2343,نوعاً,O
51173,2343,ما,O
51174,2343,ولم,O
51175,2343,تواجهنا,O
51176,2343,اية,O
51177,2343,مشاكل,O
51178,2343,ولله,O
51179,2343,الحمدد,O
51180,2343,ولا,O
51181,2343,أعرف,O
51182,2343,إذا,O
51183,2343,كنت,O
51184,2343,سأكرر,O
51185,2343,زيارتي,O
51186,2343,له,O
51187,2343,أم,O
51188,2343,لا,O
51189,2343,.,O
51190,2344,غرفة,O
51191,2344,نوم,O
51192,2344,واحدة,O
51193,2344,فيها,O
51194,2344,ابتكار,O
51195,2344,.,O
51196,2345,يقع,O
51197,2345,على,O
51198,2345,الأقل,O
51199,2345,10,O
51200,2345,كم,O
51201,2345,من,O
51202,2345,دومو,O
51203,2345,في,O
51204,2345,منطقة,O
51205,2345,طغى,O
51206,2345,البعوض,O
51207,2345,عليها،,O
51208,2346,هذا,O
51209,2346,الفندق,B
51210,2346,فى,O
51211,2346,الغالب,O
51212,2346,تستخدمه,O
51213,2346,المجموعات,O
51214,2346,السياحية,O
51215,2346,.,O
51216,2347,حافلات,B
51217,2347,مجانية,B
51218,2347,تذهب,O
51219,2347,غالباً,O
51220,2347,إلى,O
51221,2347,أجزاء,O
51222,2347,مختلفة,O
51223,2347,من,O
51224,2347,المدينة,O
51225,2347,.,O
51226,2348,شقة,O
51227,2348,من,O
51228,2348,غرفة,B
51229,2348,نوم,I
51230,2348,واحدة,O
51231,2348,كبيرة,O
51232,2348,نسبياً,O
51233,2348,ومليئة,O
51234,2348,بمفروشات,O
51235,2348,ستانلس,O
51236,2348,ستيل,O
51237,2348,للسياح,O
51238,2348,.,O
51239,2349,مطبخ,O
51240,2349,فيه,O
51241,2349,رؤوس,B
51242,2349,موقد,I
51243,2349,الطبخ,I
51244,2349,صغيرة،,O
51245,2349,والأواني,O
51246,2349,والمقالي,B
51247,2349,بأحجام,O
51248,2349,عشوائية,O
51249,2349,تم,O
51250,2349,إنتاجها,O
51251,2349,في,O
51252,2349,إيطاليا,O
51253,2349,ما,O
51254,2349,بعد,O
51255,2349,الحرب,O
51256,2349,العالمية,O
51257,2349,الثانية,O
51258,2349,وهي,O
51259,2349,مؤهلة,O
51260,2349,لتُعامَل,O
51261,2349,على,O
51262,2349,أنها,O
51263,2349,أثريةquot;,O
51264,2349,.,O
51265,2349,لا,O
51266,2349,يوجد,O
51267,2349,خزنات,B
51268,2349,.,O
51269,2349,لا,O
51270,2349,شاي,B
51271,2349,أو,O
51272,2349,قهوة,B
51273,2349,.,O
51274,2350,فريق,B
51275,2350,عمل,B
51276,2350,ودود,O
51277,2350,يقدم,O
51278,2350,وجبة,B
51279,2350,إفطار,I
51280,2350,سيئة,O
51281,2350,للغاية,O
51282,2350,.,O
51283,2350,كن,O
51284,2350,حذراً,O
51285,2350,!,O
51286,2351,الاجمالي,O
51287,2351,سلام,O
51288,2351,.,O
51289,2351,عليكم,O
51290,2351,باختصر,O
51291,2351,لكم,O
51292,2351,الي,O
51293,2351,عندي,O
51294,2351,انا,O
51295,2351,تووني,O
51296,2351,راجع,O
51297,2351,من,O
51298,2351,المغرب,O
51299,2351,امس,O
51300,2351,وكنت,O
51301,2351,ساكن,O
51302,2351,ف,O
51303,2351,هل,O
51304,2351,الفندق,B
51305,2351,الزباله,O
51306,2351,الله,O
51307,2351,يعز,O
51308,2351,الملايكه,O
51309,2351,ومن,O
51310,2351,يسمع,O
51311,2351,الفندق,O
51312,2351,كله,O
51313,2351,على,O
51314,2351,بعضه,O
51315,2351,مايسووى,O
51316,2351,شي,O
51317,2352,اثاثه,B
51318,2352,تعبان,O
51319,2352,السيرفس,B
51320,2352,تعبان,O
51321,2352,كل,O
51322,2352,شي,O
51323,2352,فيه,O
51324,2352,تعبان,O
51325,2353,داخل,O
51326,2353,تدفع,O
51327,2353,وطالع,O
51328,2353,تدفع,O
51329,2353,للاسف,O
51330,2353,ضيعتي,O
51331,2353,كم,O
51332,2353,يووم,O
51333,2353,ف,O
51334,2353,السفره,O
51335,2353,في,O
51336,2353,الفندق,B
51337,2353,الخايس,O
51338,2353,وطلعت,O
51339,2353,منه,O
51340,2353,لانه,O
51341,2353,مايسوووى,O
51342,2353,حتى,O
51343,2353,اجلس,O
51344,2353,فيه,O
51345,2353,ساعه,O
51346,2353,واتمنى,O
51347,2353,يووصل,O
51348,2353,كلامي,O
51349,2353,حق,O
51350,2353,المسؤلين,O
51351,2353,لكبار,O
51352,2353,تبع,O
51353,2353,الفندق,O
51354,2353,الخايس,O
51355,2354,عطلة,O
51356,2354,رائعة,O
51357,2354,في,O
51358,2354,بالميرا,O
51359,2354,لقد,O
51360,2354,اقمت,O
51361,2354,فى,O
51362,2354,هذا,O
51363,2354,الفندق,B
51364,2354,للمرة,O
51365,2354,الرابعة,O
51366,2354,و,O
51367,2354,كل,O
51368,2354,مرة,O
51369,2354,يزيد,O
51370,2354,اعجابى,O
51371,2354,بالفندق,O
51372,2354,فا,O
51373,2354,هو,O
51374,2354,يمثل,O
51375,2354,بيتي,O
51376,2354,الثاني,O
51377,2354,و,O
51378,2354,ساستمر,O
51379,2354,بزيارته,O
51380,2355,و,O
51381,2355,العاملين,B
51382,2355,لطفاء,O
51383,2355,و,O
51384,2355,مساعدين,O
51385,2355,من,O
51386,2355,اقدمهم,O
51387,2355,حتي,O
51388,2355,احدثهم,O
51389,2355,و,O
51390,2355,اشكر,O
51391,2355,استاذ,O
51392,2355,حسن,O
51393,2355,عطيه,O
51394,2355,فهو,O
51395,2355,يبذل,O
51396,2355,جهد,O
51397,2355,كبير,O
51398,2355,حتي,O
51399,2355,يرضى,O
51400,2355,النزلاء,O
51401,2355,و,O
51402,2355,اشكر,O
51403,2355,الانميشن,O
51404,2355,تيم,O
51405,2355,تيتو,O
51406,2355,،,O
51407,2355,كارينا,O
51408,2355,،,O
51409,2355,و,O
51410,2355,روني,O
51411,2355,و,O
51412,2355,ايضا,O
51413,2355,البار,O
51414,2355,مان,O
51415,2355,مانجو,O
51416,2355,و,O
51417,2355,عصمت,O
51418,2355,و,O
51419,2355,السيد,O
51420,2355,و,O
51421,2355,طارق,O
51422,2355,و,O
51423,2355,فريد,O
51424,2355,و,O
51425,2355,محمد,O
51426,2355,و,O
51427,2355,الشيف,O
51428,2355,عصام,O
51429,2356,منزلي,O
51430,2356,الثاني,O
51431,2356,اعتبر,O
51432,2356,هذا,O
51433,2356,الفندق,B
51434,2356,عمليًا,O
51435,2356,منزلي,O
51436,2356,الثاني,O
51437,2356,!,O
51438,2356,دائمًا,O
51439,2356,اذهب,O
51440,2356,إلى,O
51441,2356,هناك,O
51442,2356,واوصي,O
51443,2356,به,O
51444,2356,بكل,O
51445,2356,تأكيد,O
51446,2356,نظرًا,O
51447,2356,للضيافة,B
51448,2356,الرائعة,O
51449,2356,التي,O
51450,2356,يقدمها,O
51451,2356,بالإضافة,O
51452,2356,إلى,O
51453,2356,النظافة,B
51454,2356,والطعام,O
51455,2356,والترفيه,O
51456,2356,والمنظر,O
51457,2356,الرائع,O
51458,2356,من,O
51459,2356,الغرفة,O
51460,2356,.,O
51461,2357,كما,O
51462,2357,اتسم,O
51463,2357,جميع,O
51464,2357,أفراد,O
51465,2357,طاقم,B
51466,2357,العمل,I
51467,2357,بالأدب,O
51468,2357,والود,O
51469,2357,والاحترافية،,O
51470,2357,لا,O
51471,2357,يسعني,O
51472,2357,طلب,O
51473,2357,أكثر,O
51474,2357,من,O
51475,2357,ذلك،,O
51476,2358,فمحيط,O
51477,2358,الفندق,B
51478,2358,جميل,O
51479,2358,وبع,O
51480,2358,العديد,O
51481,2358,من,O
51482,2358,الاختيارات,O
51483,2358,الرائعة,O
51484,2358,في,O
51485,2358,الطعام,B
51486,2358,ومشروبات,O
51487,2358,البار,O
51488,2359,وقد,O
51489,2359,علمت,O
51490,2359,مؤخرا,O
51491,2359,أن,O
51492,2359,التجديد,O
51493,2359,لن,O
51494,2359,يكتمل,O
51495,2359,.,O
51496,2359,ولم,O
51497,2359,يبدو,O
51498,2359,الأمر,O
51499,2359,نوع,O
51500,2359,من,O
51501,2359,التكريم،,O
51502,2359,ولا,O
51503,2359,هم,O
51504,2359,يفكرون,O
51505,2359,في,O
51506,2359,إضافة,O
51507,2359,الإفطار,O
51508,2359,كنوع,O
51509,2359,من,O
51510,2359,quot;التكريمquot;,O
51511,2359,.,O
51512,2359,ويبدو,O
51513,2359,أن,O
51514,2359,الفندق,B
51515,2359,والضيافة,O
51516,2359,هناك,O
51517,2359,تفتقر,O
51518,2359,لهذا,O
51519,2359,الأمر،,O
51520,2359,شيء,O
51521,2359,مؤسف,O
51522,2359,.,O
51523,2360,لقد,O
51524,2360,اقمت,O
51525,2360,في,O
51526,2360,كثير,O
51527,2360,من,O
51528,2360,فندق,O
51529,2360,المدينة,O
51530,2360,و,O
51531,2360,اتسطيع,O
51532,2360,ان,O
51533,2360,اجزم,O
51534,2360,ان,O
51535,2360,هذا,O
51536,2360,الفندق,B
51537,2360,هو,O
51538,2360,من,O
51539,2360,أفضل,O
51540,2360,الفنادق,O
51541,2360,في,O
51542,2360,المدينة,O
51543,2360,المنورة,O
51544,2360,في,O
51545,2360,الوقت,O
51546,2360,الحالي,O
51547,2360,.,O
51548,2361,موظفي,B
51549,2361,الاستقبال,B
51550,2361,،,O
51551,2361,خدمة,B
51552,2361,الغرف,I
51553,2361,،,O
51554,2361,الطعام,B
51555,2361,أفضل,O
51556,2361,شيئ,O
51557,2361,في,O
51558,2361,الفندق,O
51559,2361,،,O
51560,2361,على,O
51561,2361,مستوى,O
51562,2361,عالى,O
51563,2361,في,O
51564,2361,الأداء,O
51565,2361,.,O
51566,2362,الموقع,B
51567,2362,مناسب,O
51568,2362,وكذلك,O
51569,2362,الأسعار,B
51570,2362,.,O
51571,2362,وإن,O
51572,2362,شاء,O
51573,2362,الله,O
51574,2362,سوف,O
51575,2362,أحجز,O
51576,2362,هذا,O
51577,2362,الفندق,O
51578,2362,في,O
51579,2362,المرة,O
51580,2362,القادمة,O
51581,2362,.,O
51582,2363,السعر,O
51583,2363,مستحق,O
51584,2363,!,O
51585,2363,إنه,O
51586,2363,فندق,O
51587,2363,أساسي,O
51588,2363,مثل,O
51589,2363,الإقامة,O
51590,2363,فيه،,O
51591,2363,ولكننا,O
51592,2363,اخترنا,O
51593,2363,أن,O
51594,2363,نصرف,O
51595,2363,المال,O
51596,2363,على,O
51597,2363,كل,O
51598,2363,أنواع,O
51599,2363,الترفيه,O
51600,2363,التي,O
51601,2363,تقدمه,O
51602,2363,دبي,O
51603,2363,!,O
51604,2363,!,O
51605,2363,مساحة,O
51606,2363,ومفارش,O
51607,2363,نظيفة,O
51608,2363,كل,O
51609,2363,يوم,O
51610,2363,.,O
51611,2363,كان,O
51612,2363,الموظفين,B
51613,2363,يقدمون,O
51614,2363,خدمة,O
51615,2363,سريعة,O
51616,2363,عند,O
51617,2363,تلقي,O
51618,2363,أي,O
51619,2363,طلب,O
51620,2363,.,O
51621,2364,قريب,O
51622,2364,من,O
51623,2364,محلات,O
51624,2364,السوبر,O
51625,2364,ماركت,O
51626,2364,وبها,O
51627,2364,الكثير,O
51628,2364,من,O
51629,2364,المطاعم,O
51630,2364,وكذلك,O
51631,2364,يبعد,O
51632,2364,بضعة,O
51633,2364,مبان,O
51634,2364,عن,O
51635,2364,محطة,O
51636,2364,القطار,O
51637,2364,الذي,O
51638,2364,يأخذك,O
51639,2364,إلى,O
51640,2364,المدينة,O
51641,2364,.,O
51642,2364,أوصي,O
51643,2364,به,O
51644,2364,بشدة,O
51645,2364,لو,O
51646,2364,كانت,O
51647,2364,الزيارة,O
51648,2364,مرتبطة,O
51649,2364,بالميزانية,O
51650,2364,.,O
51651,2365,قديم,O
51652,2365,وسيء,O
51653,2365,هذا,O
51654,2365,المكان,B
51655,2365,يحتاج,O
51656,2365,إلى,O
51657,2365,إعادة,O
51658,2365,تشكيل,O
51659,2365,.,O
51660,2366,الأثاث,B
51661,2366,قديم,O
51662,2366,وبالٍ,O
51663,2366,جدًا،,O
51664,2366,وبعضه,O
51665,2366,منهار,O
51666,2366,.,O
51667,2366,الأرضيات,B
51668,2366,عليها,O
51669,2366,بقع،,O
51670,2366,وتحت,O
51671,2366,السجادة,O
51672,2366,هناك,O
51673,2366,ألواح,O
51674,2366,مفقودة,O
51675,2366,.,O
51676,2366,.,O
51677,2366,.,O
51678,2367,في,O
51679,2367,كل,O
51680,2367,غرفة,B
51681,2367,يوجد,O
51682,2367,على,O
51683,2367,الأقل,O
51684,2367,شيء,O
51685,2367,مكسور,O
51686,2367,أو,O
51687,2367,متسخ,O
51688,2367,أو,O
51689,2367,مفقود,O
51690,2367,أو,O
51691,2367,لا,O
51692,2367,يعمل,O
51693,2367,.,O
51694,2367,إنه,O
51695,2367,قذر,O
51696,2367,وسيء،,O
51697,2367,وأنا,O
51698,2367,على,O
51699,2367,يقين,O
51700,2367,من,O
51701,2367,أن,O
51702,2367,مُلاك,O
51703,2367,الفندق,O
51704,2367,يكرهون,O
51705,2367,النساء,O
51706,2367,.,O
51707,2368,فندق,B
51708,2368,اكثر,O
51709,2368,من,O
51710,2368,رائع,O
51711,2368,.,O
51712,2368,قضيت,O
51713,2368,عيد,O
51714,2368,الاضحى,O
51715,2368,المبارك,O
51716,2368,من,O
51717,2368,5,O
51718,2368,الى,O
51719,2368,8,O
51720,2368,اكتوبر,O
51721,2368,2014,O
51722,2368,،,O
51723,2368,الفندق,B
51724,2368,رائع,O
51725,2368,جدا,O
51726,2369,كل,O
